#legend:
#N	qx	qy	re	im
36080	3.95	0.05	0.393803	-5.89223e-17
36081	3.95	0.1	0.502325	-3.6744e-15
36082	3.95	0.15	0.580791	-2.31541e-15
36083	3.95	0.2	0.813043	-6.46263e-15
36084	3.95	0.25	0.831883	5.75169e-18
36085	3.95	0.3	0.355705	7.51038e-15
36086	3.95	0.35	0.151682	1.43257e-15
36087	3.95	0.4	0.602615	9.3287e-15
36088	3.95	0.45	0.702836	-2.15306e-15
36089	3.95	0.5	0.170008	-9.36536e-15
36090	3.95	0.55	0.239755	-9.97705e-16
36091	3.95	0.6	0.791339	-2.45106e-15
36092	3.95	0.65	0.497989	2.61399e-15
36093	3.95	0.7	0.00765282	-1.03535e-15
36094	3.95	0.75	0.20451	-4.72272e-15
36095	3.95	0.8	0.152707	1.88551e-15
36096	3.95	0.85	0.0761002	2.91295e-15
36097	3.95	0.9	0.914326	1.92261e-14
36098	3.95	0.95	1.44883	-9.54078e-15
36099	3.95	1	0.890797	2.18627e-15
36100	3.95	1.05	0.30737	7.5024e-15
36101	3.95	1.1	0.079481	-3.13399e-15
36102	3.95	1.15	0.184589	-9.66766e-15
36103	3.95	1.2	0.717278	-2.97257e-14
36104	3.95	1.25	0.91102	-1.43606e-14
36105	3.95	1.3	0.515607	4.27375e-15
36106	3.95	1.35	0.197138	6.89227e-15
36107	3.95	1.4	0.127004	-2.51943e-15
36108	3.95	1.45	0.410466	1.21027e-15
36109	3.95	1.5	0.866308	7.64922e-15
36110	3.95	1.55	0.637697	-6.69065e-15
36111	3.95	1.6	0.0810497	-3.72077e-15
36112	3.95	1.65	0.207296	8.33405e-15
36113	3.95	1.7	0.430999	-1.82658e-15
36114	3.95	1.75	0.16039	-3.89012e-17
36115	3.95	1.8	0.118982	6.67123e-15
36116	3.95	1.85	0.358787	-1.02868e-14
36117	3.95	1.9	0.336692	1.9373e-15
36118	3.95	1.95	0.601172	1.17623e-14
36119	3.95	2	1.37349	-1.40545e-14
36120	3.95	2.05	1.42698	-5.597e-15
36121	3.95	2.1	0.537663	1.62794e-14
36122	3.95	2.15	0.0175453	-1.83152e-15
36123	3.95	2.2	0.0624978	3.00563e-15
36124	3.95	2.25	0.0618263	2.12161e-15
36125	3.95	2.3	0.285627	8.45151e-15
36126	3.95	2.35	0.56817	-1.87129e-15
36127	3.95	2.4	0.291121	1.09006e-15
36128	3.95	2.45	0.0353232	9.92392e-16
36129	3.95	2.5	0.19883	1.14613e-15
36130	3.95	2.55	0.202562	-2.65927e-15
36131	3.95	2.6	0.17413	6.05094e-15
36132	3.95	2.65	0.366078	2.03989e-15
36133	3.95	2.7	0.378454	6.18732e-16
36134	3.95	2.75	0.421488	-1.90562e-15
36135	3.95	2.8	0.706534	5.21127e-15
36136	3.95	2.85	0.636396	-6.03872e-15
36137	3.95	2.9	0.227111	-4.35286e-15
36138	3.95	2.95	0.032903	2.53841e-16
36139	3.95	3	0.064346	4.8625e-15
36140	3.95	3.05	0.267863	6.83488e-15
36141	3.95	3.1	0.531052	2.32838e-15
36142	3.95	3.15	0.529221	1.02583e-14
36143	3.95	3.2	0.462116	-4.2011e-15
36144	3.95	3.25	0.463604	-1.64077e-15
36145	3.95	3.3	0.169356	-6.97338e-15
36146	3.95	3.35	0.0386011	-5.59231e-16
36147	3.95	3.4	0.654973	4.4868e-15
36148	3.95	3.45	1.04467	-7.03181e-15
36149	3.95	3.5	0.521465	-1.30102e-14
36150	3.95	3.55	0.0984873	-2.30506e-15
36151	3.95	3.6	0.206614	-3.63507e-15
36152	3.95	3.65	0.190685	6.99094e-17
36153	3.95	3.7	0.105169	-1.12215e-16
36154	3.95	3.75	0.159013	-2.2368e-15
36155	3.95	3.8	0.0698308	-2.17708e-17
36156	3.95	3.85	0.0496263	-2.43507e-15
36157	3.95	3.9	0.213974	-7.07689e-15
36158	3.95	3.95	0.175736	-2.42909e-15
36159	3.95	4	0.159074	-7.15183e-16
36160	3.95	4.05	0.229219	-4.8401e-15
36161	3.95	4.1	0.0158202	1.98687e-15
36162	3.95	4.15	0.417912	-1.24943e-14
36163	3.95	4.2	1.83115	-1.51651e-14
36164	3.95	4.25	2.25129	5.23501e-15
36165	3.95	4.3	1.01796	1.65676e-14
36166	3.95	4.35	0.134648	-3.01334e-15
36167	3.95	4.4	0.152461	-4.47893e-15
36168	3.95	4.45	0.0665198	-2.43811e-15
36169	3.95	4.5	0.146991	1.69001e-15
36170	3.95	4.55	0.790035	-6.95425e-15
36171	3.95	4.6	1.29042	-2.10625e-14
36172	3.95	4.65	1.25765	4.35888e-15
36173	3.95	4.7	0.876473	1.80573e-14
36174	3.95	4.75	0.357096	8.55865e-15
36175	3.95	4.8	0.0449963	-2.15253e-15
36176	3.95	4.85	0.0933335	-6.3428e-15
36177	3.95	4.9	0.352457	-7.08027e-15
36178	3.95	4.95	0.653391	4.40268e-15
36179	3.95	5	0.701881	-9.90917e-16
36180	4	-5	0.227224	3.93401e-15
36181	4	-4.95	0.293689	-3.19311e-15
36182	4	-4.9	0.14787	-2.87097e-17
36183	4	-4.85	0.0719918	7.16311e-16
36184	4	-4.8	0.223362	3.56143e-15
36185	4	-4.75	0.312443	-8.04521e-16
36186	4	-4.7	0.17878	9.54358e-16
36187	4	-4.65	0.0216607	1.06785e-15
36188	4	-4.6	0.0453747	-1.46111e-15
36189	4	-4.55	0.233918	-2.80223e-15
36190	4	-4.5	0.466778	-3.85152e-16
36191	4	-4.45	0.740445	-1.89363e-14
36192	4	-4.4	1.02618	1.06202e-14
36193	4	-4.35	1.09647	1.54104e-15
36194	4	-4.3	0.773859	-1.90022e-15
36195	4	-4.25	0.365703	-7.93436e-15
36196	4	-4.2	0.485675	-6.44324e-15
36197	4	-4.15	0.813916	-8.5129e-15
36198	4	-4.1	0.557586	-7.81701e-15
36199	4	-4.05	0.534022	-2.60666e-14
36200	4	-4	1.3315	-2.89639e-14
36201	4	-3.95	1.49447	-1.94046e-15
36202	4	-3.9	1.17131	-6.99267e-16
36203	4	-3.85	1.70044	3.21589e-14
36204	4	-3.8	1.64824	2.67074e-14
36205	4	-3.75	0.468081	2.96222e-14
36206	4	-3.7	0.21415	-3.62258e-15
36207	4	-3.65	0.404094	-1.08961e-14
36208	4	-3.6	0.0218387	2.03509e-15
36209	4	-3.55	0.635235	-7.90349e-15
36210	4	-3.5	1.78211	2.54719e-14
36211	4	-3.45	1.51842	-1.05779e-15
36212	4	-3.4	0.543326	-6.64607e-15
36213	4	-3.35	0.0151564	2.98359e-15
36214	4	-3.3	0.420005	-2.04463e-15
36215	4	-3.25	1.92955	3.58058e-14
36216	4	-3.2	2.83833	-3.57023e-14
36217	4	-3.15	2.13919	-2.31289e-14
36218	4	-3.1	1.26093	5.84715e-15
36219	4	-3.05	0.863061	1.24473e-14
36220	4	-3	0.833305	1.15466e-14
36221	4	-2.95	1.11914	1.51146e-14
36222	4	-2.9	0.753006	2.39247e-14
36223	4	-2.85	0.0396204	-1.473e-15
36224	4	-2.8	0.263723	-1.20526e-14
36225	4	-2.75	0.533865	-3.64986e-16
36226	4	-2.7	0.16046	-9.34404e-15
36227	4	-2.65	0.120605	2.29135e-15
36228	4	-2.6	0.160361	-2.13536e-15
36229	4	-2.55	0.0251056	-9.13766e-17
36230	4	-2.5	0.685965	-1.01208e-14
36231	4	-2.45	1.44303	-6.20012e-15
36232	4	-2.4	0.987939	-9.28983e-15
36233	4	-2.35	0.194788	-4.1721e-15
36234	4	-2.3	0.00883775	4.98733e-16
36235	4	-2.25	0.00404159	3.07176e-16
36236	4	-2.2	0.0728329	2.79566e-15
36237	4	-2.15	0.34145	1.5335e-15
36238	4	-2.1	0.363623	4.81381e-15
36239	4	-2.05	0.0866538	6.42715e-16
36240	4	-2	0.0157977	-1.15554e-15
36241	4	-1.95	0.131993	7.81688e-16
36242	4	-1.9	0.102064	1.15272e-16
36243	4	-1.85	0.0207128	4.18914e-16
36244	4	-1.8	0.0116172	5.37569e-16
36245	4	-1.75	0.0272568	-8.97622e-16
36246	4	-1.7	0.183211	1.80991e-15
36247	4	-1.65	0.366159	2.76338e-15
36248	4	-1.6	0.244303	1.29878e-14
36249	4	-1.55	0.0672146	-2.4168e-16
36250	4	-1.5	0.141956	-4.37841e-15
36251	4	-1.45	0.133889	2.56574e-15
36252	4	-1.4	0.140864	3.5826e-15
36253	4	-1.35	0.657457	1.09352e-15
36254	4	-1.3	1.13102	-7.18511e-15
36255	4	-1.25	0.996243	-8.29694e-15
36256	4	-1.2	0.76942	-5.08476e-15
36257	4	-1.15	0.458574	-6.72914e-15
36258	4	-1.1	0.0152993	2.04031e-16
36259	4	-1.05	0.503635	1.19046e-14
36260	4	-1	1.44892	1.75243e-14
36261	4	-0.95	1.06185	-2.35478e-14
36262	4	-0.9	0.123888	9.14729e-15
36263	4	-0.85	0.0867843	4.14069e-15
36264	4	-0.8	0.206299	3.11559e-15
36265	4	-0.75	0.258474	4.40055e-15
36266	4	-0.7	0.638572	1.25019e-14
36267	4	-0.65	0.493695	-6.48754e-15
36268	4	-0.6	0.0606277	3.61746e-15
36269	4	-0.55	0.408482	3.79239e-15
36270	4	-0.5	0.737143	9.86127e-15
36271	4	-0.45	0.430988	-8.62441e-15
36272	4	-0.4	0.188051	4.74005e-15
36273	4	-0.35	0.0743854	-1.69389e-15
36274	4	-0.3	0.311789	-7.62237e-16
36275	4	-0.25	1.2345	-2.78953e-14
36276	4	-0.2	1.63869	-6.1149e-17
36277	4	-0.15	0.911609	-1.43376e-14
36278	4	-0.1	0.252571	3.65868e-15
36279	4	-0.05	0.125753	2.3199e-15
36280	4	0	0.133896	-2.06762e-15
36281	4	0.05	0.393666	5.53226e-15
36282	4	0.1	0.727332	-9.9335e-15
36283	4	0.15	0.628419	3.73963e-16
36284	4	0.2	0.428556	-2.13442e-15
36285	4	0.25	0.644895	2.01573e-15
36286	4	0.3	0.799064	-5.66114e-15
36287	4	0.35	0.441791	-4.9765e-15
36288	4	0.4	0.2354	-1.54706e-15
36289	4	0.45	0.440729	-2.90369e-15
36290	4	0.5	0.407777	3.75799e-15
36291	4	0.55	0.373549	-7.92537e-15
36292	4	0.6	0.648156	1.32718e-14
36293	4	0.65	0.459596	-7.97082e-15
36294	4	0.7	0.0535911	-6.0843e-15
36295	4	0.75	0.184569	1.21568e-14
36296	4	0.8	0.160512	1.48709e-15
36297	4	0.85	0.0367914	2.40363e-15
36298	4	0.9	0.693601	-1.12022e-14
36299	4	0.95	1.22115	2.42963e-15
36300	4	1	0.812386	2.32182e-15
36301	4	1.05	0.241464	-4.9401e-15
36302	4	1.1	0.00103866	-3.37404e-16
36303	4	1.15	0.43591	-7.42587e-15
36304	4	1.2	1.42693	-1.96421e-14
36305	4	1.25	1.6295	1.24774e-15
36306	4	1.3	0.936041	-4.5857e-15
36307	4	1.35	0.504019	5.92968e-15
36308	4	1.4	0.402232	-8.93643e-15
36309	4	1.45	0.557848	-1.54101e-14
36310	4	1.5	0.871303	-1.39513e-14
36311	4	1.55	0.516888	4.25701e-16
36312	4	1.6	0.0068434	-1.27415e-16
36313	4	1.65	0.28446	-1.38707e-14
36314	4	1.7	0.446984	1.96987e-15
36315	4	1.75	0.143916	-3.61451e-15
36316	4	1.8	0.153525	-5.2445e-16
36317	4	1.85	0.126094	-1.58502e-15
36318	4	1.9	0.0498058	-3.23253e-15
36319	4	1.95	0.728439	-1.48641e-14
36320	4	2	1.32086	-8.7535e-15
36321	4	2.05	0.811316	-1.73267e-14
36322	4	2.1	0.13528	2.94196e-15
36323	4	2.15	0.0104297	-7.0651e-16
36324	4	2.2	0.00192443	-3.492e-16
36325	4	2.25	0.105485	2.12822e-15
36326	4	2.3	0.380821	-4.32297e-15
36327	4	2.35	0.335743	-3.24211e-15
36328	4	2.4	0.0474393	2.86058e-15
36329	4	2.45	0.0450994	1.06094e-15
36330	4	2.5	0.17123	5.58126e-16
36331	4	2.55	0.105584	-2.64782e-15
36332	4	2.6	0.0239021	-7.42939e-16
36333	4	2.65	0.0170858	1.81452e-16
36334	4	2.7	0.0715208	-4.57329e-15
36335	4	2.75	0.291806	-5.98885e-15
36336	4	2.8	0.399455	2.84281e-15
36337	4	2.85	0.157415	-6.4311e-15
36338	4	2.9	0.00361823	4.98505e-16
36339	4	2.95	0.0670764	8.40978e-16
36340	4	3	0.0748864	-1.51627e-15
36341	4	3.05	0.45888	-5.05625e-15
36342	4	3.1	1.22073	-9.13981e-16
36343	4	3.15	1.22674	-1.11164e-14
36344	4	3.2	0.558634	-8.23758e-15
36345	4	3.25	0.302512	-1.58173e-15
36346	4	3.3	0.162481	6.2478e-15
36347	4	3.35	0.0632901	2.52271e-15
36348	4	3.4	0.931523	1.82074e-14
36349	4	3.45	1.80099	-2.40141e-14
36350	4	3.5	1.30327	2.81208e-14
36351	4	3.55	0.57136	2.55369e-15
36352	4	3.6	0.437394	4.70086e-15
36353	4	3.65	0.353704	-4.29017e-15
36354	4	3.7	0.637016	3.65487e-15
36355	4	3.75	1.05946	1.65547e-15
36356	4	3.8	0.629596	9.11326e-15
36357	4	3.85	0.213518	-8.09441e-15
36358	4	3.9	0.669358	-2.95098e-15
36359	4	3.95	0.993848	-7.95067e-16
36360	4	4	0.785905	6.77123e-15
36361	4	4.05	0.41284	2.75895e-14
36362	4	4.1	0.0202623	-1.25676e-15
36363	4	4.15	0.526612	1.19848e-14
36364	4	4.2	1.97971	2.78724e-14
36365	4	4.25	2.33907	4.24886e-15
36366	4	4.3	1.08415	-1.60505e-16
36367	4	4.35	0.108623	-1.37837e-15
36368	4	4.4	0.0682878	5.37912e-15
36369	4	4.45	0.180011	-5.768e-15
36370	4	4.5	0.439676	1.73242e-15
36371	4	4.55	0.857933	1.11521e-14
36372	4	4.6	0.825507	1.27722e-14
36373	4	4.65	0.547562	-3.17402e-15
36374	4	4.7	0.5591	-9.2201e-15
36375	4	4.75	0.435272	1.31866e-14
36376	4	4.8	0.0610255	9.74134e-16
36377	4	4.85	0.137225	1.2118e-14
36378	4	4.9	0.539444	9.62373e-15
36379	4	4.95	0.662987	-6.59251e-15
36380	4	5	0.730677	-1.96015e-15
36381	4.05	-5	0.169272	1.68294e-15
36382	4.05	-4.95	0.266755	-8.54499e-15
36383	4.05	-4.9	0.344886	-3.55605e-15
36384	4.05	-4.85	0.191553	-4.91577e-16
36385	4.05	-4.8	0.217761	3.07679e-15
36386	4.05	-4.75	0.453004	9.23632e-15
36387	4.05	-4.7	0.388318	-5.94243e-15
36388	4.05	-4.65	0.105016	-1.60805e-15
36389	4.05	-4.6	0.00498425	8.02743e-17
36390	4.05	-4.55	0.0761491	-1.52179e-15
36391	4.05	-4.5	0.172878	-4.53487e-15
36392	4.05	-4.45	0.310383	7.37171e-16
36393	4.05	-4.4	0.558746	-8.6721e-15
36394	4.05	-4.35	0.793919	1.48583e-14
36395	4.05	-4.3	0.692962	-3.96081e-15
36396	4.05	-4.25	0.496699	-1.7434e-15
36397	4.05	-4.2	0.945561	1.97325e-16
36398	4.05	-4.15	1.614	-1.36774e-15
36399	4.05	-4.1	1.33832	-1.86691e-15
36400	4.05	-4.05	0.579186	1.80655e-14
36401	4.05	-4	0.434149	-4.61692e-15
36402	4.05	-3.95	0.725271	-1.86314e-15
36403	4.05	-3.9	1.24857	1.7601e-14
36404	4.05	-3.85	1.79171	2.71187e-14
36405	4.05	-3.8	1.49938	-3.04575e-14
36406	4.05	-3.75	0.851656	-9.94287e-15
36407	4.05	-3.7	0.765451	-2.33754e-15
36408	4.05	-3.65	0.490589	1.04577e-14
36409	4.05	-3.6	0.0166725	2.70743e-15
36410	4.05	-3.55	0.257203	-9.9322e-15
36411	4.05	-3.5	0.594005	-5.28622e-15
36412	4.05	-3.45	0.476126	-8.67548e-15
36413	4.05	-3.4	0.218112	5.15078e-15
36414	4.05	-3.35	0.0282477	-6.2862e-16
36415	4.05	-3.3	0.815179	-2.73742e-14
36416	4.05	-3.25	2.26804	1.43635e-15
36417	4.05	-3.2	2.28946	-1.87417e-14
36418	4.05	-3.15	1.28721	6.91548e-15
36419	4.05	-3.1	1.07685	-1.80206e-14
36420	4.05	-3.05	1.31117	1.07863e-14
36421	4.05	-3	1.48637	6.69638e-15
36422	4.05	-2.95	1.4165	-5.74536e-15
36423	4.05	-2.9	0.598961	1.92426e-14
36424	4.05	-2.85	0.0522101	7.34308e-16
36425	4.05	-2.8	0.365346	1.65252e-14
36426	4.05	-2.75	0.360205	-6.56918e-15
36427	4.05	-2.7	0.194735	1.17558e-15
36428	4.05	-2.65	0.436289	3.4894e-16
36429	4.05	-2.6	0.367367	-1.387e-15
36430	4.05	-2.55	0.243339	-1.09114e-16
36431	4.05	-2.5	0.537279	-2.09477e-15
36432	4.05	-2.45	0.537517	-5.87165e-15
36433	4.05	-2.4	0.291121	-1.27767e-15
36434	4.05	-2.35	0.249168	-8.76035e-18
36435	4.05	-2.3	0.114903	-8.18499e-15
36436	4.05	-2.25	0.00155498	7.06466e-17
36437	4.05	-2.2	0.096826	-3.66335e-15
36438	4.05	-2.15	0.0684018	3.09301e-16
36439	4.05	-2.1	0.0499748	6.89444e-16
36440	4.05	-2.05	0.238545	-8.05293e-15
36441	4.05	-2	0.272746	3.24155e-16
36442	4.05	-1.95	0.139691	4.51503e-15
36443	4.05	-1.9	0.222465	-3.67646e-15
36444	4.05	-1.85	0.433458	-1.31984e-15
36445	4.05	-1.8	0.372284	1.13256e-15
36446	4.05	-1.75	0.083502	6.42264e-15
36447	4.05	-1.7	0.0329092	6.14808e-16
36448	4.05	-1.65	0.312121	7.03195e-15
36449	4.05	-1.6	0.509316	6.58052e-15
36450	4.05	-1.55	0.518086	-2.43957e-15
36451	4.05	-1.5	0.504785	-6.19121e-15
36452	4.05	-1.45	0.320495	3.83655e-15
36453	4.05	-1.4	0.156063	1.64951e-15
36454	4.05	-1.35	0.518306	-1.49142e-14
36455	4.05	-1.3	0.806412	-3.57673e-16
36456	4.05	-1.25	0.372758	3.01295e-15
36457	4.05	-1.2	0.0381826	1.95578e-15
36458	4.05	-1.15	0.0756301	-2.1608e-15
36459	4.05	-1.1	0.00681995	-8.41407e-16
36460	4.05	-1.05	0.471517	-1.13797e-14
36461	4.05	-1	1.15387	9.68815e-15
36462	4.05	-0.95	0.661969	-1.60724e-14
36463	4.05	-0.9	0.00940039	6.19323e-16
36464	4.05	-0.85	0.344901	-6.72891e-15
36465	4.05	-0.8	0.533684	1.05325e-14
36466	4.05	-0.75	0.541751	-3.20994e-15
36467	4.05	-0.7	0.901341	1.79815e-14
36468	4.05	-0.65	0.61802	-4.5543e-15
36469	4.05	-0.6	0.152692	-1.25721e-15
36470	4.05	-0.55	0.810252	-1.31159e-14
36471	4.05	-0.5	1.51529	6.81561e-15
36472	4.05	-0.45	1.13032	-9.94242e-15
36473	4.05	-0.4	0.325711	-2.68232e-15
36474	4.05	-0.35	0.0100278	1.03945e-15
36475	4.05	-0.3	0.592982	9.62972e-16
36476	4.05	-0.25	1.38089	7.24872e-15
36477	4.05	-0.2	1.27537	-3.53763e-15
36478	4.05	-0.15	0.662894	-4.905e-15
36479	4.05	-0.1	0.328257	4.46967e-15
36480	4.05	-0.05	0.154	-3.62528e-15
36481	4.05	0	0.0791949	2.71831e-16
36482	4.05	0.05	0.161603	-2.1501e-15
36483	4.05	0.1	0.236647	3.50376e-16
36484	4.05	0.15	0.19751	-2.51063e-15
36485	4.05	0.2	0.121733	7.12646e-16
36486	4.05	0.25	0.453859	-2.03042e-15
36487	4.05	0.3	1.05646	2.57743e-15
36488	4.05	0.35	0.898689	3.20709e-15
36489	4.05	0.4	0.210199	-8.72804e-16
36490	4.05	0.45	0.171977	-4.23132e-16
36491	4.05	0.5	0.568492	1.54093e-14
36492	4.05	0.55	0.709697	-5.51432e-15
36493	4.05	0.6	0.607763	-1.39356e-14
36494	4.05	0.65	0.348453	-5.75577e-15
36495	4.05	0.7	0.219586	-3.32074e-15
36496	4.05	0.75	0.285884	8.21327e-16
36497	4.05	0.8	0.142831	-5.00487e-15
36498	4.05	0.85	0.0155027	-8.59772e-16
36499	4.05	0.9	0.147982	-3.7606e-15
36500	4.05	0.95	0.206359	-4.6105e-15
36501	4.05	1	0.218337	-1.57355e-15
36502	4.05	1.05	0.133452	4.73556e-15
36503	4.05	1.1	0.0582036	2.38438e-15
36504	4.05	1.15	0.78036	6.62534e-15
36505	4.05	1.2	1.60631	2.87891e-14
36506	4.05	1.25	1.16455	2.76112e-14
36507	4.05	1.3	0.430595	-6.95667e-16
36508	4.05	1.35	0.523526	-1.64061e-14
36509	4.05	1.4	0.840987	4.59138e-15
36510	4.05	1.45	1.05839	5.57601e-15
36511	4.05	1.5	0.939182	-1.56299e-14
36512	4.05	1.55	0.287374	8.53237e-15
36513	4.05	1.6	0.0539287	7.65889e-15
36514	4.05	1.65	0.359572	-4.41691e-15
36515	4.05	1.7	0.317132	-5.39373e-15
36516	4.05	1.75	0.267201	2.37249e-15
36517	4.05	1.8	0.434594	-3.31896e-16
36518	4.05	1.85	0.28592	5.93796e-16
36519	4.05	1.9	0.243743	1.0607e-15
36520	4.05	1.95	0.508746	3.31441e-15
36521	4.05	2	0.451779	-1.50912e-15
36522	4.05	2.05	0.261685	2.73219e-16
36523	4.05	2.1	0.228938	-3.4658e-15
36524	4.05	2.15	0.0803716	1.11048e-15
36525	4.05	2.2	0.00829075	-2.43078e-16
36526	4.05	2.25	0.10679	2.92015e-15
36527	4.05	2.3	0.0584016	-4.20905e-15
36528	4.05	2.35	0.0770183	-2.4369e-15
36529	4.05	2.4	0.303581	1.57214e-15
36530	4.05	2.45	0.312917	4.19803e-16
36531	4.05	2.5	0.171529	-2.04275e-15
36532	4.05	2.55	0.340423	1.46085e-14
36533	4.05	2.6	0.599435	1.31826e-15
36534	4.05	2.65	0.425944	-1.01981e-14
36535	4.05	2.7	0.0520513	6.07435e-16
36536	4.05	2.75	0.0806635	-2.00705e-15
36537	4.05	2.8	0.366422	-5.17388e-15
36538	4.05	2.85	0.42311	-3.06591e-15
36539	4.05	2.9	0.399628	-2.72612e-15
36540	4.05	2.95	0.382724	-8.26964e-16
36541	4.05	3	0.131398	4.28043e-17
36542	4.05	3.05	0.260601	-1.77291e-15
36543	4.05	3.1	1.10472	6.50616e-15
36544	4.05	3.15	1.2844	1.36279e-16
36545	4.05	3.2	0.42547	-3.52265e-15
36546	4.05	3.25	0.00236547	-1.42048e-16
36547	4.05	3.3	0.0675421	-5.03289e-16
36548	4.05	3.35	0.0575187	3.03349e-15
36549	4.05	3.4	0.664083	-7.14354e-15
36550	4.05	3.45	1.27296	7.8264e-15
36551	4.05	3.5	0.885082	3.9847e-15
36552	4.05	3.55	0.721463	6.61019e-15
36553	4.05	3.6	1.03016	-1.8708e-14
36554	4.05	3.65	0.808158	-3.904e-15
36555	4.05	3.7	0.882596	7.53722e-15
36556	4.05	3.75	1.28074	1.4993e-15
36557	4.05	3.8	0.808942	-1.44158e-14
36558	4.05	3.85	0.582539	5.5471e-15
36559	4.05	3.9	1.34085	2.1729e-14
36560	4.05	3.95	1.63043	-1.28786e-15
36561	4.05	4	1.23771	2.97379e-15
36562	4.05	4.05	0.642416	-2.02133e-14
36563	4.05	4.1	0.034487	6.6492e-15
36564	4.05	4.15	0.589289	-3.63147e-14
36565	4.05	4.2	1.90556	1.45377e-14
36566	4.05	4.25	1.86606	1.47256e-14
36567	4.05	4.3	0.782702	-5.69033e-16
36568	4.05	4.35	0.172117	-3.45587e-15
36569	4.05	4.4	0.00470235	4.88325e-16
36570	4.05	4.45	0.143065	2.32826e-15
36571	4.05	4.5	0.52002	5.57536e-15
36572	4.05	4.55	0.507779	-7.90808e-15
36573	4.05	4.6	0.198313	-3.7294e-15
36574	4.05	4.65	0.210707	-1.91505e-15
36575	4.05	4.7	0.419454	-9.83762e-16
36576	4.05	4.75	0.325903	-1.13364e-15
36577	4.05	4.8	0.0383136	2.30003e-15
36578	4.05	4.85	0.0800737	-1.17185e-15
36579	4.05	4.9	0.269277	1.24089e-15
36580	4.05	4.95	0.123025	1.57643e-15
36581	4.05	5	0.119648	-8.38175e-16
36582	4.1	-5	0.108203	-1.91056e-15
36583	4.1	-4.95	0.0344246	1.97019e-15
36584	4.1	-4.9	0.238403	5.52986e-15
36585	4.1	-4.85	0.367334	-9.95298e-17
36586	4.1	-4.8	0.287587	-6.18266e-15
36587	4.1	-4.75	0.262623	1.89933e-15
36588	4.1	-4.7	0.330303	2.53872e-15
36589	4.1	-4.65	0.267218	3.36636e-15
36590	4.1	-4.6	0.112013	2.34274e-15
36591	4.1	-4.55	0.073199	9.80769e-16
36592	4.1	-4.5	0.0720031	4.08796e-15
36593	4.1	-4.45	0.0231651	1.50257e-15
36594	4.1	-4.4	0.100182	2.3787e-15
36595	4.1	-4.35	0.197899	-2.76511e-15
36596	4.1	-4.3	0.192981	-2.19048e-15
36597	4.1	-4.25	0.633931	-2.6154e-15
36598	4.1	-4.2	1.57431	4.7443e-14
36599	4.1	-4.15	1.8824	-9.28285e-15
36600	4.1	-4.1	1.15031	6.22924e-14
36601	4.1	-4.05	0.298809	-1.06223e-14
36602	4.1	-4	0.0105499	2.29894e-16
36603	4.1	-3.95	0.376396	-6.18702e-15
36604	4.1	-3.9	0.995607	-1.00848e-14
36605	4.1	-3.85	1.15378	1.3306e-14
36606	4.1	-3.8	1.12601	1.2026e-16
36607	4.1	-3.75	1.4089	8.38795e-15
36608	4.1	-3.7	1.19074	-5.71192e-15
36609	4.1	-3.65	0.353318	-4.79209e-15
36610	4.1	-3.6	0.00181127	-1.61243e-16
36611	4.1	-3.55	0.053214	-9.4369e-16
36612	4.1	-3.5	0.0861447	-2.50737e-15
36613	4.1	-3.45	0.287037	1.44845e-15
36614	4.1	-3.4	0.180311	-7.80192e-16
36615	4.1	-3.35	0.0745518	9.92696e-17
36616	4.1	-3.3	0.857613	1.13854e-14
36617	4.1	-3.25	1.25834	-1.24783e-15
36618	4.1	-3.2	0.542	4.13493e-15
36619	4.1	-3.15	0.382023	1.04458e-14
36620	4.1	-3.1	1.03473	-1.50845e-14
36621	4.1	-3.05	1.50055	1.65237e-14
36622	4.1	-3	1.68768	-1.44872e-14
36623	4.1	-2.95	1.18245	4.0962e-15
36624	4.1	-2.9	0.253415	-4.76264e-15
36625	4.1	-2.85	0.166039	2.61119e-15
36626	4.1	-2.8	0.452727	-4.2734e-15
36627	4.1	-2.75	0.392733	2.1776e-15
36628	4.1	-2.7	0.583131	5.82095e-15
36629	4.1	-2.65	0.773	7.60676e-15
36630	4.1	-2.6	0.619702	2.45056e-15
36631	4.1	-2.55	0.576121	3.39689e-15
36632	4.1	-2.5	0.355524	-1.41393e-15
36633	4.1	-2.45	0.0546594	-3.68737e-15
36634	4.1	-2.4	0.306988	1.14367e-14
36635	4.1	-2.35	0.456248	6.53037e-16
36636	4.1	-2.3	0.148119	-3.31471e-15
36637	4.1	-2.25	0.0329455	-1.43783e-15
36638	4.1	-2.2	0.0191987	8.05259e-16
36639	4.1	-2.15	0.106631	-8.33817e-15
36640	4.1	-2.1	0.629739	-5.97092e-15
36641	4.1	-2.05	0.909341	-4.39843e-15
36642	4.1	-2	0.520406	-7.03506e-15
36643	4.1	-1.95	0.18903	-2.51724e-15
36644	4.1	-1.9	0.362445	-7.27218e-16
36645	4.1	-1.85	0.69202	-2.96855e-17
36646	4.1	-1.8	0.599672	7.38372e-15
36647	4.1	-1.75	0.160319	-2.63938e-15
36648	4.1	-1.7	0.251246	2.56605e-15
36649	4.1	-1.65	0.897484	-1.25372e-14
36650	4.1	-1.6	1.074	2.61434e-15
36651	4.1	-1.55	0.676336	4.76636e-15
36652	4.1	-1.5	0.369591	2.7941e-15
36653	4.1	-1.45	0.180518	9.68171e-16
