#legend:
#N	qx	qy	re	im
37886	4.4	-0.1	0.0649146	-5.54062e-17
37887	4.4	-0.05	0.082813	3.76939e-16
37888	4.4	0	0.345306	1.58142e-16
37889	4.4	0.05	0.341674	8.23747e-15
37890	4.4	0.1	0.168291	-1.29925e-15
37891	4.4	0.15	0.197639	-1.1127e-15
37892	4.4	0.2	0.27348	2.11565e-15
37893	4.4	0.25	0.231476	-5.14991e-16
37894	4.4	0.3	0.245111	4.68577e-15
37895	4.4	0.35	0.27752	-2.23298e-15
37896	4.4	0.4	0.189775	-1.3484e-15
37897	4.4	0.45	0.130087	-5.86294e-15
37898	4.4	0.5	0.125454	-2.74894e-16
37899	4.4	0.55	0.0373753	1.39075e-15
37900	4.4	0.6	0.0139867	1.47533e-15
37901	4.4	0.65	0.122566	1.27369e-15
37902	4.4	0.7	0.114895	-2.04327e-15
37903	4.4	0.75	0.0751695	-4.35524e-17
37904	4.4	0.8	0.256179	-1.28188e-15
37905	4.4	0.85	0.392697	-1.77688e-15
37906	4.4	0.9	0.24043	-3.23936e-15
37907	4.4	0.95	0.0617127	8.40278e-16
37908	4.4	1	0.00637635	6.6132e-16
37909	4.4	1.05	0.0289004	7.1386e-16
37910	4.4	1.1	0.196525	5.64399e-15
37911	4.4	1.15	0.322547	5.69596e-16
37912	4.4	1.2	0.202296	9.04008e-16
37913	4.4	1.25	0.196599	2.69433e-15
37914	4.4	1.3	0.470288	9.54705e-16
37915	4.4	1.35	0.563212	2.87025e-15
37916	4.4	1.4	0.420142	1.15402e-16
37917	4.4	1.45	0.426929	-2.91525e-15
37918	4.4	1.5	0.480688	7.43025e-16
37919	4.4	1.55	0.314781	-2.43256e-15
37920	4.4	1.6	0.0920911	-2.14837e-15
37921	4.4	1.65	0.00263431	2.3757e-16
37922	4.4	1.7	0.0254351	5.4852e-16
37923	4.4	1.75	0.103073	5.82997e-16
37924	4.4	1.8	0.143599	-7.38559e-16
37925	4.4	1.85	0.118341	3.24393e-17
37926	4.4	1.9	0.0935787	-4.64472e-17
37927	4.4	1.95	0.056294	-6.64703e-16
37928	4.4	2	0.0297221	5.89199e-16
37929	4.4	2.05	0.114326	1.11885e-15
37930	4.4	2.1	0.197582	-1.06447e-15
37931	4.4	2.15	0.124811	-1.71343e-15
37932	4.4	2.2	0.0509317	8.30369e-16
37933	4.4	2.25	0.115752	-5.61573e-16
37934	4.4	2.3	0.16081	9.27427e-16
37935	4.4	2.35	0.116583	1.12818e-15
37936	4.4	2.4	0.181433	1.10502e-16
37937	4.4	2.45	0.398512	-4.31018e-15
37938	4.4	2.5	0.517274	-3.11366e-15
37939	4.4	2.55	0.442945	6.67296e-15
37940	4.4	2.6	0.336025	6.4857e-16
37941	4.4	2.65	0.203915	-2.06384e-15
37942	4.4	2.7	0.0382545	-7.98016e-16
37943	4.4	2.75	0.137534	-6.91595e-15
37944	4.4	2.8	0.507911	1.8621e-15
37945	4.4	2.85	0.577615	1.31019e-15
37946	4.4	2.9	0.230274	3.38488e-16
37947	4.4	2.95	0.0828568	-1.27806e-15
37948	4.4	3	0.263846	-6.86127e-16
37949	4.4	3.05	0.246927	-7.64115e-15
37950	4.4	3.1	0.0351	1.50361e-15
37951	4.4	3.15	0.0388762	-6.3209e-16
37952	4.4	3.2	0.105114	2.78623e-15
37953	4.4	3.25	0.0318073	-1.99962e-15
37954	4.4	3.3	0.101751	2.1992e-16
37955	4.4	3.35	0.29381	-3.48372e-15
37956	4.4	3.4	0.338246	-1.93148e-15
37957	4.4	3.45	0.337792	-1.4118e-15
37958	4.4	3.5	0.288461	-1.41467e-15
37959	4.4	3.55	0.116185	4.56154e-15
37960	4.4	3.6	0.0696661	-5.03981e-16
37961	4.4	3.65	0.0837169	1.7324e-15
37962	4.4	3.7	0.00334578	9.52363e-17
37963	4.4	3.75	0.0983513	-3.45223e-15
37964	4.4	3.8	0.332513	-1.23341e-14
37965	4.4	3.85	0.732541	-4.79547e-15
37966	4.4	3.9	1.53225	1.29169e-14
37967	4.4	3.95	1.74778	5.63124e-15
37968	4.4	4	0.754138	1.98784e-14
37969	4.4	4.05	0.0723932	1.33042e-16
37970	4.4	4.1	0.290269	2.42829e-15
37971	4.4	4.15	0.226184	-9.45559e-15
37972	4.4	4.2	0.0180193	2.20924e-15
37973	4.4	4.25	0.216841	-9.22813e-16
37974	4.4	4.3	0.172663	-7.47033e-16
37975	4.4	4.35	0.0538329	-5.06417e-16
37976	4.4	4.4	0.517702	-1.01146e-14
37977	4.4	4.45	0.895431	3.60135e-15
37978	4.4	4.5	0.656951	-4.6878e-15
37979	4.4	4.55	0.285204	3.42859e-15
37980	4.4	4.6	0.0623929	9.83989e-16
37981	4.4	4.65	0.00943061	-1.88238e-15
37982	4.4	4.7	0.170746	7.78824e-15
37983	4.4	4.75	0.384176	-2.13256e-15
37984	4.4	4.8	0.47416	-9.36989e-16
37985	4.4	4.85	0.387679	5.56521e-16
37986	4.4	4.9	0.22344	-2.65651e-16
37987	4.4	4.95	0.156243	-2.80706e-15
37988	4.4	5	0.10963	1.39606e-15
37989	4.45	-5	0.0160508	-1.77909e-15
37990	4.45	-4.95	0.136304	3.75414e-15
37991	4.45	-4.9	0.125006	3.53107e-15
37992	4.45	-4.85	0.0779204	-9.18731e-16
37993	4.45	-4.8	0.0134607	-1.31696e-15
37994	4.45	-4.75	0.0733492	4.98505e-16
37995	4.45	-4.7	0.504972	-1.77159e-16
37996	4.45	-4.65	0.844746	6.50825e-16
37997	4.45	-4.6	0.609689	7.57522e-15
37998	4.45	-4.55	0.195056	6.07244e-15
37999	4.45	-4.5	0.0219431	4.2781e-16
38000	4.45	-4.45	0.00149578	-3.05609e-17
38001	4.45	-4.4	0.0206812	-1.0966e-15
38002	4.45	-4.35	0.16651	-4.93839e-15
38003	4.45	-4.3	0.562322	4.29588e-15
38004	4.45	-4.25	0.915613	6.59081e-16
38005	4.45	-4.2	0.716903	3.24082e-15
38006	4.45	-4.15	0.211586	4.21047e-15
38007	4.45	-4.1	0.00284627	-1.18352e-16
38008	4.45	-4.05	0.0571231	-2.0476e-15
38009	4.45	-4	0.161226	-3.43627e-15
38010	4.45	-3.95	0.207842	7.57489e-16
38011	4.45	-3.9	0.0563473	6.79433e-15
38012	4.45	-3.85	0.077455	-5.78571e-15
38013	4.45	-3.8	0.570373	-2.93235e-15
38014	4.45	-3.75	0.924296	-1.07828e-14
38015	4.45	-3.7	0.826526	9.4964e-15
38016	4.45	-3.65	0.668314	7.994e-15
38017	4.45	-3.6	0.425456	-1.76434e-15
38018	4.45	-3.55	0.105362	-3.4606e-15
38019	4.45	-3.5	0.10698	3.83981e-15
38020	4.45	-3.45	0.202529	-4.81581e-15
38021	4.45	-3.4	0.0529668	4.55426e-15
38022	4.45	-3.35	0.0387188	-1.29423e-15
38023	4.45	-3.3	0.222309	3.24736e-15
38024	4.45	-3.25	0.183454	-5.43684e-15
38025	4.45	-3.2	0.0560251	2.46916e-15
38026	4.45	-3.15	0.204058	4.01879e-15
38027	4.45	-3.1	0.551799	3.12376e-15
38028	4.45	-3.05	0.827928	4.57087e-15
38029	4.45	-3	0.779591	9.0648e-15
38030	4.45	-2.95	0.401073	5.71531e-15
38031	4.45	-2.9	0.0733694	-2.51986e-15
38032	4.45	-2.85	0.0186341	-2.34131e-15
38033	4.45	-2.8	0.0693117	-1.56515e-15
38034	4.45	-2.75	0.115979	7.19563e-16
38035	4.45	-2.7	0.20619	-1.69929e-15
38036	4.45	-2.65	0.391178	-7.12581e-16
38037	4.45	-2.6	0.617647	8.21869e-16
38038	4.45	-2.55	0.576317	1.1154e-14
38039	4.45	-2.5	0.180668	-1.04634e-15
38040	4.45	-2.45	0.0167074	2.6216e-16
38041	4.45	-2.4	0.375176	1.25233e-14
38042	4.45	-2.35	0.616883	-3.56369e-15
38043	4.45	-2.3	0.366288	7.31576e-16
38044	4.45	-2.25	0.0696338	-2.48131e-15
38045	4.45	-2.2	0.00225772	-3.28166e-16
38046	4.45	-2.15	0.0247561	-6.99701e-16
38047	4.45	-2.1	0.0868955	-5.18509e-16
38048	4.45	-2.05	0.157513	-4.21494e-16
38049	4.45	-2	0.204644	1.96063e-15
38050	4.45	-1.95	0.316876	2.43885e-15
38051	4.45	-1.9	0.425754	4.56388e-15
38052	4.45	-1.85	0.359943	-8.71655e-16
38053	4.45	-1.8	0.19175	-1.8565e-15
38054	4.45	-1.75	0.0701351	-1.0407e-15
38055	4.45	-1.7	0.0215187	2.72872e-16
38056	4.45	-1.65	0.0376864	-1.06252e-15
38057	4.45	-1.6	0.0663008	8.58688e-16
38058	4.45	-1.55	0.067897	-5.04284e-16
38059	4.45	-1.5	0.069998	-4.47038e-16
38060	4.45	-1.45	0.0498983	-1.52504e-15
38061	4.45	-1.4	0.0240525	5.21718e-17
38062	4.45	-1.35	0.0726235	-4.58357e-16
38063	4.45	-1.3	0.0969433	6.26213e-16
38064	4.45	-1.25	0.0176417	5.35119e-16
38065	4.45	-1.2	0.0399675	-1.73609e-15
38066	4.45	-1.15	0.224269	-1.56604e-15
38067	4.45	-1.1	0.306812	2.35404e-15
38068	4.45	-1.05	0.208623	5.16436e-15
38069	4.45	-1	0.118294	-9.83155e-17
38070	4.45	-0.95	0.134492	-1.34398e-15
38071	4.45	-0.9	0.221064	2.02212e-15
38072	4.45	-0.85	0.256045	-2.73498e-15
38073	4.45	-0.8	0.13698	1.55002e-15
38074	4.45	-0.75	0.0357362	-2.17802e-15
38075	4.45	-0.7	0.116592	1.23649e-15
38076	4.45	-0.65	0.147825	-1.28425e-15
38077	4.45	-0.6	0.0542733	2.81891e-15
38078	4.45	-0.55	0.184649	5.80228e-15
38079	4.45	-0.5	0.48421	2.9596e-16
38080	4.45	-0.45	0.496097	1.4734e-15
38081	4.45	-0.4	0.248564	-8.9547e-15
38082	4.45	-0.35	0.0592405	2.59492e-15
38083	4.45	-0.3	0.0222549	1.62899e-15
38084	4.45	-0.25	0.197879	4.81977e-15
38085	4.45	-0.2	0.411669	-2.63837e-15
38086	4.45	-0.15	0.283628	-2.07899e-15
38087	4.45	-0.1	0.0767188	6.30901e-16
38088	4.45	-0.05	0.268094	-2.70715e-15
38089	4.45	0	0.446557	-3.8328e-16
38090	4.45	0.05	0.197976	7.91815e-16
38091	4.45	0.1	0.0625854	3.07592e-15
38092	4.45	0.15	0.346768	-5.73954e-15
38093	4.45	0.2	0.503701	-6.06943e-15
38094	4.45	0.25	0.295359	7.89124e-15
38095	4.45	0.3	0.0666153	4.96908e-15
38096	4.45	0.35	0.0052958	1.67034e-15
38097	4.45	0.4	0.189357	-8.24747e-16
38098	4.45	0.45	0.580115	-1.08074e-15
38099	4.45	0.5	0.654261	-2.60812e-15
38100	4.45	0.55	0.243651	5.3687e-15
38101	4.45	0.6	0.0895403	-4.09263e-15
38102	4.45	0.65	0.40129	-7.62189e-16
38103	4.45	0.7	0.48331	-1.5005e-15
38104	4.45	0.75	0.309333	-4.07822e-15
38105	4.45	0.8	0.343109	1.22355e-15
38106	4.45	0.85	0.348226	1.46269e-15
38107	4.45	0.9	0.128446	-2.4275e-15
38108	4.45	0.95	0.0106031	-1.85321e-15
38109	4.45	1	0.00854105	-3.73161e-16
38110	4.45	1.05	0.0239559	-7.15552e-16
38111	4.45	1.1	0.179553	1.52534e-15
38112	4.45	1.15	0.25967	3.27449e-15
38113	4.45	1.2	0.09112	3.60786e-15
38114	4.45	1.25	0.0297847	-7.4257e-16
38115	4.45	1.3	0.204079	-8.61767e-16
38116	4.45	1.35	0.3727	-2.93411e-15
38117	4.45	1.4	0.480241	4.82752e-16
38118	4.45	1.45	0.468954	2.44841e-15
38119	4.45	1.5	0.254924	-1.65467e-15
38120	4.45	1.55	0.0459263	1.32182e-15
38121	4.45	1.6	0.000884849	1.51832e-16
38122	4.45	1.65	0.0251423	4.90016e-16
38123	4.45	1.7	0.0825272	1.84683e-15
38124	4.45	1.75	0.211796	7.91988e-16
38125	4.45	1.8	0.437046	2.34396e-15
38126	4.45	1.85	0.665196	4.35342e-15
38127	4.45	1.9	0.564547	5.35336e-16
38128	4.45	1.95	0.144107	3.44859e-15
38129	4.45	2	0.0440014	-3.61998e-15
38130	4.45	2.05	0.422991	9.09359e-15
38131	4.45	2.1	0.592853	1.82025e-15
38132	4.45	2.15	0.309137	3.83088e-15
38133	4.45	2.2	0.0474179	-1.68364e-15
38134	4.45	2.25	0.00297691	1.83577e-16
38135	4.45	2.3	0.0255629	8.73173e-16
38136	4.45	2.35	0.0813983	1.94176e-15
38137	4.45	2.4	0.155251	5.07198e-15
38138	4.45	2.45	0.234349	-1.97386e-15
38139	4.45	2.5	0.351485	-9.93303e-16
38140	4.45	2.55	0.396291	1.58007e-15
38141	4.45	2.6	0.274383	-6.0698e-16
38142	4.45	2.65	0.116679	-9.10773e-16
38143	4.45	2.7	0.0412142	4.33681e-19
38144	4.45	2.75	0.0397522	3.82073e-16
38145	4.45	2.8	0.0801258	-2.16441e-15
38146	4.45	2.85	0.0921521	-7.7334e-16
38147	4.45	2.9	0.0443544	1.03277e-15
38148	4.45	2.95	0.0061766	2.4104e-16
38149	4.45	3	0.00953698	-2.73262e-16
38150	4.45	3.05	0.0203481	-5.48867e-16
38151	4.45	3.1	0.022632	2.85102e-16
38152	4.45	3.15	0.0202451	6.01515e-16
38153	4.45	3.2	0.0276517	-6.6171e-16
38154	4.45	3.25	0.0726019	5.86814e-16
38155	4.45	3.3	0.185169	3.93587e-15
38156	4.45	3.35	0.334489	-3.19111e-15
38157	4.45	3.4	0.411553	1.43032e-15
38158	4.45	3.45	0.397554	3.34073e-15
38159	4.45	3.5	0.34806	-8.08125e-15
38160	4.45	3.55	0.216633	7.00156e-15
38161	4.45	3.6	0.0563947	-1.31219e-15
38162	4.45	3.65	0.0442869	1.22311e-15
38163	4.45	3.7	0.089498	5.61964e-16
38164	4.45	3.75	0.0354672	2.04595e-15
38165	4.45	3.8	0.00212182	1.5027e-16
38166	4.45	3.85	0.070243	-9.54879e-16
38167	4.45	3.9	0.214104	-4.99752e-16
38168	4.45	3.95	0.413065	-4.79434e-15
38169	4.45	4	0.450176	-1.46393e-15
38170	4.45	4.05	0.237492	3.24482e-15
38171	4.45	4.1	0.0613365	2.05498e-15
38172	4.45	4.15	0.0254278	-1.41955e-16
38173	4.45	4.2	0.0211641	1.17029e-16
38174	4.45	4.25	0.0268854	1.50716e-15
38175	4.45	4.3	0.00148952	1.83268e-16
38176	4.45	4.35	0.165844	-1.15194e-14
38177	4.45	4.4	0.708151	-7.44779e-16
38178	4.45	4.45	0.960433	2.22323e-15
38179	4.45	4.5	0.486709	-1.50824e-15
38180	4.45	4.55	0.0402099	-5.78804e-16
38181	4.45	4.6	0.0335645	2.33203e-15
38182	4.45	4.65	0.048274	1.35252e-15
38183	4.45	4.7	0.0131323	2.27346e-16
38184	4.45	4.75	0.0132698	1.7834e-16
38185	4.45	4.8	0.0116777	6.87037e-16
38186	4.45	4.85	0.244678	-4.40169e-15
38187	4.45	4.9	0.601427	5.42199e-15
38188	4.45	4.95	0.59855	8.14429e-15
38189	4.45	5	0.339417	1.18627e-15
38190	4.5	-5	0.230991	-4.34659e-15
38191	4.5	-4.95	0.212961	1.0207e-14
38192	4.5	-4.9	0.0770874	5.33948e-16
38193	4.5	-4.85	0.144842	-3.07809e-15
38194	4.5	-4.8	0.105389	-6.55075e-16
38195	4.5	-4.75	0.0327108	-1.0669e-15
38196	4.5	-4.7	0.282097	-1.99441e-15
38197	4.5	-4.65	0.435993	-3.0931e-15
38198	4.5	-4.6	0.209556	-8.45244e-16
38199	4.5	-4.55	0.0192415	1.40198e-15
38200	4.5	-4.5	0.00210617	1.0134e-16
38201	4.5	-4.45	0.0270443	-2.82996e-15
38202	4.5	-4.4	0.139209	2.59674e-15
38203	4.5	-4.35	0.314405	6.04918e-15
38204	4.5	-4.3	0.545993	5.98306e-15
38205	4.5	-4.25	0.785464	-6.24932e-15
38206	4.5	-4.2	0.713901	-3.31664e-15
38207	4.5	-4.15	0.333676	6.16401e-15
38208	4.5	-4.1	0.0801283	-1.92964e-15
38209	4.5	-4.05	0.0956005	3.00053e-15
38210	4.5	-4	0.210239	-9.22244e-16
38211	4.5	-3.95	0.220307	-2.2638e-15
38212	4.5	-3.9	0.0582151	-3.08382e-15
38213	4.5	-3.85	0.086083	-2.98394e-15
38214	4.5	-3.8	0.499782	1.48696e-14
38215	4.5	-3.75	0.820924	4.20265e-15
38216	4.5	-3.7	0.79402	-8.06278e-16
38217	4.5	-3.65	0.636636	6.20994e-15
38218	4.5	-3.6	0.446383	-4.23396e-15
38219	4.5	-3.55	0.420285	-1.20748e-15
38220	4.5	-3.5	0.631981	1.53202e-15
38221	4.5	-3.45	0.595186	-4.88173e-15
38222	4.5	-3.4	0.213203	3.42608e-17
38223	4.5	-3.35	0.00748309	-7.82751e-16
38224	4.5	-3.3	0.0560179	4.07313e-16
38225	4.5	-3.25	0.0691354	-8.73433e-17
38226	4.5	-3.2	0.00908289	3.20187e-16
38227	4.5	-3.15	0.0847828	-3.90465e-15
38228	4.5	-3.1	0.525603	5.54678e-15
38229	4.5	-3.05	0.967952	4.13719e-15
38230	4.5	-3	0.733286	-6.20146e-15
38231	4.5	-2.95	0.162976	-3.07809e-15
38232	4.5	-2.9	0.025398	-4.65253e-16
38233	4.5	-2.85	0.114574	-1.72007e-15
38234	4.5	-2.8	0.0833282	3.41237e-15
38235	4.5	-2.75	0.101865	2.00465e-15
38236	4.5	-2.7	0.130362	-4.34193e-15
38237	4.5	-2.65	0.240199	8.89605e-15
38238	4.5	-2.6	0.715668	7.64579e-16
38239	4.5	-2.55	1.00182	-2.51054e-15
38240	4.5	-2.5	0.505687	1.06208e-16
38241	4.5	-2.45	0.00957104	-7.37648e-16
38242	4.5	-2.4	0.252896	-2.36855e-15
38243	4.5	-2.35	0.57623	-2.64263e-15
38244	4.5	-2.3	0.386127	-2.81589e-15
38245	4.5	-2.25	0.086843	1.3749e-15
38246	4.5	-2.2	0.00457544	-1.62674e-16
38247	4.5	-2.15	0.005605	4.18459e-16
38248	4.5	-2.1	0.0208197	2.92995e-16
38249	4.5	-2.05	0.0345503	1.11855e-15
38250	4.5	-2	0.0349823	7.14923e-16
38251	4.5	-1.95	0.109635	-2.01137e-15
38252	4.5	-1.9	0.208439	6.04334e-16
38253	4.5	-1.85	0.172287	-2.60842e-15
38254	4.5	-1.8	0.0579389	2.68058e-16
38255	4.5	-1.75	0.0144487	5.82e-17
38256	4.5	-1.7	0.0367597	-1.94792e-15
38257	4.5	-1.65	0.0643483	5.3603e-16
38258	4.5	-1.6	0.0864115	9.77517e-16
38259	4.5	-1.55	0.101823	1.24896e-15
38260	4.5	-1.5	0.106003	-8.05996e-16
38261	4.5	-1.45	0.127597	-1.16161e-15
38262	4.5	-1.4	0.196615	2.83337e-15
38263	4.5	-1.35	0.236312	1.74977e-15
38264	4.5	-1.3	0.150492	2.17712e-15
38265	4.5	-1.25	0.0410572	5.15733e-16
38266	4.5	-1.2	0.064999	1.99487e-15
38267	4.5	-1.15	0.150309	-3.67349e-16
38268	4.5	-1.1	0.152261	-1.8004e-15
38269	4.5	-1.05	0.103106	-2.14477e-16
38270	4.5	-1	0.0957465	-3.07046e-17
38271	4.5	-0.95	0.159392	1.11087e-15
38272	4.5	-0.9	0.275277	-8.69487e-16
38273	4.5	-0.85	0.306727	3.8089e-15
38274	4.5	-0.8	0.143764	4.15608e-15
38275	4.5	-0.75	0.00141226	1.21875e-16
38276	4.5	-0.7	0.0902465	6.91211e-16
38277	4.5	-0.65	0.169948	7.43329e-16
38278	4.5	-0.6	0.0564113	-1.11802e-15
38279	4.5	-0.55	0.00716997	1.28532e-16
38280	4.5	-0.5	0.0918592	5.13847e-16
38281	4.5	-0.45	0.110832	-2.7497e-16
38282	4.5	-0.4	0.197529	6.00733e-15
38283	4.5	-0.35	0.438504	-1.2098e-14
38284	4.5	-0.3	0.47634	1.43145e-15
38285	4.5	-0.25	0.259047	6.87216e-15
38286	4.5	-0.2	0.136418	-2.40808e-16
38287	4.5	-0.15	0.151518	-1.16603e-15
38288	4.5	-0.1	0.228308	3.48462e-15
38289	4.5	-0.05	0.358553	-3.49307e-15
38290	4.5	0	0.29114	5.87898e-16
38291	4.5	0.05	0.0547724	-4.17826e-15
38292	4.5	0.1	0.09481	4.41461e-15
38293	4.5	0.15	0.283264	2.64397e-15
38294	4.5	0.2	0.242157	2.14062e-16
38295	4.5	0.25	0.268916	-1.13272e-15
38296	4.5	0.3	0.427844	-2.51797e-15
38297	4.5	0.35	0.242477	-1.01662e-14
38298	4.5	0.4	0.152005	8.77775e-15
38299	4.5	0.45	0.850534	1.97764e-14
38300	4.5	0.5	1.39159	-4.74006e-15
38301	4.5	0.55	0.808576	6.77832e-16
38302	4.5	0.6	0.19322	2.32266e-15
38303	4.5	0.65	0.485197	8.17031e-15
38304	4.5	0.7	0.747555	2.39469e-15
38305	4.5	0.75	0.449503	-3.43304e-15
38306	4.5	0.8	0.296005	-1.88172e-15
38307	4.5	0.85	0.383377	1.32084e-15
38308	4.5	0.9	0.323975	1.01914e-15
38309	4.5	0.95	0.237917	-4.1559e-15
38310	4.5	1	0.172282	4.73269e-15
38311	4.5	1.05	0.0427917	-2.76309e-15
38312	4.5	1.1	0.0292985	-1.61004e-15
38313	4.5	1.15	0.0919395	-1.762e-15
38314	4.5	1.2	0.0426967	3.14549e-16
38315	4.5	1.25	0.00700037	-1.32737e-15
38316	4.5	1.3	0.127136	2.1364e-15
38317	4.5	1.35	0.348302	3.29786e-15
38318	4.5	1.4	0.45699	4.61701e-15
38319	4.5	1.45	0.26932	-3.35469e-15
38320	4.5	1.5	0.0533367	8.00575e-16
38321	4.5	1.55	0.0794281	-6.68693e-16
38322	4.5	1.6	0.0894396	-1.21535e-15
38323	4.5	1.65	0.0103685	1.88738e-16
38324	4.5	1.7	0.0578146	-1.18959e-15
38325	4.5	1.75	0.12841	1.59026e-15
38326	4.5	1.8	0.309881	5.03981e-15
38327	4.5	1.85	0.811846	8.12076e-15
38328	4.5	1.9	1.00216	8.54742e-16
38329	4.5	1.95	0.433169	1.45075e-15
38330	4.5	2	0.000904432	-9.55616e-16
38331	4.5	2.05	0.299056	-2.2044e-15
38332	4.5	2.1	0.572446	4.97701e-15
38333	4.5	2.15	0.340884	-5.42058e-16
38334	4.5	2.2	0.0638023	2.60534e-15
38335	4.5	2.25	0.00374576	-2.37874e-16
38336	4.5	2.3	0.00615705	-5.59275e-16
38337	4.5	2.35	0.0199522	1.00918e-16
38338	4.5	2.4	0.0330973	1.19596e-15
38339	4.5	2.45	0.0385959	2.97071e-16
38340	4.5	2.5	0.123365	8.4893e-16
38341	4.5	2.55	0.224338	-1.50878e-16
38342	4.5	2.6	0.173968	1.46385e-15
38343	4.5	2.65	0.0439987	-5.88245e-16
38344	4.5	2.7	0.00908379	-6.36427e-16
38345	4.5	2.75	0.057238	1.24271e-15
38346	4.5	2.8	0.0998155	5.50775e-18
38347	4.5	2.85	0.103485	-7.17438e-16
38348	4.5	2.9	0.0612083	9.2799e-16
38349	4.5	2.95	0.0239612	-2.05305e-16
38350	4.5	3	0.0513209	1.9186e-15
38351	4.5	3.05	0.0866718	1.38912e-15
38352	4.5	3.1	0.0586576	3.27689e-16
38353	4.5	3.15	0.00941831	1.68268e-17
38354	4.5	3.2	0.00872945	8.08945e-16
38355	4.5	3.25	0.0835512	4.7462e-16
38356	4.5	3.3	0.198403	1.55527e-15
38357	4.5	3.35	0.261089	1.10489e-15
38358	4.5	3.4	0.247708	1.55822e-15
38359	4.5	3.45	0.217547	-1.61134e-15
38360	4.5	3.5	0.206746	1.49134e-15
38361	4.5	3.55	0.201921	1.14713e-15
38362	4.5	3.6	0.133311	8.79483e-15
38363	4.5	3.65	0.031999	-1.52842e-15
38364	4.5	3.7	0.0803574	-4.79304e-16
38365	4.5	3.75	0.207057	-8.51836e-16
38366	4.5	3.8	0.17114	7.61977e-17
38367	4.5	3.85	0.0925713	-1.52309e-15
38368	4.5	3.9	0.142629	1.94441e-16
38369	4.5	3.95	0.19948	-1.65428e-16
38370	4.5	4	0.268014	-1.82157e-15
38371	4.5	4.05	0.471063	3.83849e-15
38372	4.5	4.1	0.651164	-1.62368e-15
38373	4.5	4.15	0.527179	8.6644e-15
38374	4.5	4.2	0.16551	-4.19539e-15
38375	4.5	4.25	0.00802967	3.74787e-16
38376	4.5	4.3	0.198597	-3.68702e-15
38377	4.5	4.35	0.472254	2.71755e-16
38378	4.5	4.4	0.756742	-3.09286e-15
38379	4.5	4.45	0.790005	4.04546e-15
38380	4.5	4.5	0.298364	1.80025e-15
38381	4.5	4.55	0.0575614	5.74404e-15
38382	4.5	4.6	0.369855	1.6147e-15
38383	4.5	4.65	0.264512	-5.89082e-16
38384	4.5	4.7	0.06047	-8.05428e-15
38385	4.5	4.75	0.478936	8.84738e-15
38386	4.5	4.8	0.444767	5.44992e-15
38387	4.5	4.85	0.12038	-5.8495e-15
38388	4.5	4.9	1.07414	1.96162e-14
38389	4.5	4.95	2.17939	3.83223e-14
38390	4.5	5	1.76757	2.95623e-14
38391	4.55	-5	0.502497	-1.13499e-15
38392	4.55	-4.95	0.287456	-1.47672e-14
38393	4.55	-4.9	0.00327801	1.97975e-16
38394	4.55	-4.85	0.121034	5.30079e-15
38395	4.55	-4.8	0.151406	2.13193e-15
38396	4.55	-4.75	0.073641	1.37889e-15
38397	4.55	-4.7	0.170744	2.20943e-15
38398	4.55	-4.65	0.173882	-8.5433e-16
38399	4.55	-4.6	0.0459955	1.76621e-15
38400	4.55	-4.55	0.027033	8.80979e-16
38401	4.55	-4.5	0.0596482	-5.67103e-16
38402	4.55	-4.45	0.140073	7.25342e-16
38403	4.55	-4.4	0.27615	-2.34608e-15
38404	4.55	-4.35	0.272389	3.30155e-15
38405	4.55	-4.3	0.192493	-1.69029e-15
38406	4.55	-4.25	0.231855	1.87584e-15
38407	4.55	-4.2	0.275467	1.79587e-15
38408	4.55	-4.15	0.23137	-4.04405e-15
38409	4.55	-4.1	0.200515	-7.54235e-16
38410	4.55	-4.05	0.192924	-1.72672e-15
38411	4.55	-4	0.171162	1.53405e-15
38412	4.55	-3.95	0.129228	1.82153e-15
38413	4.55	-3.9	0.0520271	-1.5197e-15
38414	4.55	-3.85	0.00175927	4.09828e-18
38415	4.55	-3.8	0.0174403	2.28387e-16
38416	4.55	-3.75	0.0732649	1.19106e-15
38417	4.55	-3.7	0.239177	-6.76017e-15
38418	4.55	-3.65	0.462889	-2.1727e-15
38419	4.55	-3.6	0.59922	-5.46683e-15
38420	4.55	-3.55	0.836576	2.07798e-15
38421	4.55	-3.5	1.19173	1.95261e-14
38422	4.55	-3.45	1.14069	1.89146e-14
38423	4.55	-3.4	0.613666	-1.65001e-14
38424	4.55	-3.35	0.166936	-3.22392e-15
38425	4.55	-3.3	0.0152294	-3.54621e-16
38426	4.55	-3.25	0.00515939	6.05418e-17
38427	4.55	-3.2	0.00949816	-5.95487e-16
38428	4.55	-3.15	0.0407212	2.76818e-16
38429	4.55	-3.1	0.312901	-7.77646e-15
38430	4.55	-3.05	0.644727	7.84832e-16
38431	4.55	-3	0.501606	-7.18327e-15
38432	4.55	-2.95	0.140757	-4.47819e-16
38433	4.55	-2.9	0.0864795	7.10803e-17
38434	4.55	-2.85	0.0692012	9.37228e-16
38435	4.55	-2.8	0.00348761	7.87998e-17
38436	4.55	-2.75	0.176775	4.13298e-16
38437	4.55	-2.7	0.225689	-4.78654e-16
38438	4.55	-2.65	0.0438758	5.17815e-16
38439	4.55	-2.6	0.297218	2.00499e-15
38440	4.55	-2.55	0.783409	-3.21076e-15
38441	4.55	-2.5	0.638914	3.60987e-15
